updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,"Hubert Owens, Jr.",,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,555,,,,,2018,399,4,3,5
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,Mark Shell,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,694,,,,,2018,515,3,2,5
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,"Mitchell J. Toland, Jr.",,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,569,,,,,2018,400,8,5,8
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,07,J. B. Jennings,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,5231,,,,,2018,3677,37,16,33
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,34,Bob Cassilly,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,5969,,,,,2018,4160,94,28,52
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,35,Jason C. Gallion,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,5058,,,,,2018,3814,40,19,35
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Lauren Arikan,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,2203,,,,,2018,1683,16,3,9
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Joshua Barlow,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,864,,,,,2018,599,8,1,5
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,"Russ English, Jr.",,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,185,,,,,2018,143,0,1,3
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Michael A. Geppi,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1250,,,,,2018,897,7,4,9
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Norm Gifford,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,98,,,,,2018,73,2,0,1
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Rick Impallaria,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,2432,,,,,2018,1623,15,8,17
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Tammy Larkin,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,924,,,,,2018,701,4,0,3
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Trevor Leach,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,80,,,,,2018,63,0,0,3
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Bill Paulshock,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1153,,,,,2018,856,7,1,5
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Aaron Penman,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,2140,,,,,2018,1437,14,6,9
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,David Seman,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1284,,,,,2018,829,8,4,5
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Angela Sudano-Marcellino,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,238,,,,,2018,168,2,0,0
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,07,Kathy Szeliga,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,3729,,,,,2018,2609,24,11,22
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34A,R. Douglas Anstine,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,167,,,,,2018,127,2,1,0
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34A,Glen Glass,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1758,,,,,2018,1266,20,11,17
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34A,J.D. Russell,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1703,,,,,2018,1194,15,4,11
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34A,Monica A. Worrell,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1658,,,,,2018,1179,14,7,15
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34B,Jan Marie Christensen,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,542,,,,,2018,390,8,0,2
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34B,Susan K. McComas,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1096,,,,,2018,715,44,5,11
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34B,James V.  Capt'n Jim McMahan,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,736,,,,,2018,482,11,3,5
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,34B,Walter Butch Tilley,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,1037,,,,,2018,746,16,6,13
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,35B,Andrew Cassilly,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,5000,,,,,2018,3745,47,19,34
2018-10-19 16:15:56.942000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,35B,Teresa Reilly,,,,,REP,,Harford,ocd-division/country:us/state:md/county:harford,4558,,,,,2018,3411,37,20,33
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,7105,,,,,2018,4508,131,109,16
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,344,,,,,2018,233,6,13,1
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,15603,,,,,2018,10512,225,310,27
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,311,,,,,2018,231,2,6,0
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,890,,,,,2018,622,34,13,4
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,1631,,,,,2018,1030,35,23,1
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,901,,,,,2018,613,23,19,1
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,2263,,,,,2018,1426,39,25,8
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,4112,,,,,2018,2866,70,79,9
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,28499,,,,,2018,18867,455,478,58
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,28696,,,,,2018,18881,470,491,57
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,27431,,,,,2018,17746,475,411,55
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,506,,,,,2018,385,11,12,1
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chelsea Manning,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,1762,,,,,2018,1243,38,61,3
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Marcia H. Morgan,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,611,,,,,2018,459,4,18,2
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Jerome Jerry Segal,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,1275,,,,,2018,987,28,32,1
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Rikki Vaughn,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,503,,,,,2018,357,10,16,2
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Debbie Rica Wilson,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,765,,,,,2018,563,12,23,1
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,642,,,,,2018,452,6,14,2
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,Jake Pretot,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,1237,,,,,2018,976,9,40,4
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,02,C.A. Dutch Ruppersberger,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,2140,,,,,2018,1438,24,26,10
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,03,Adam D. DeMarco,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,792,,,,,2018,610,22,21,2
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,03,John Rea,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,280,,,,,2018,224,4,7,0
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,03,Eduardo Rosas,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,773,,,,,2018,633,5,20,3
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,03,John Sarbanes,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,8641,,,,,2018,6010,160,103,19
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,07,"Anthony Carter, Sr.",,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,453,,,,,2018,305,10,9,1
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,07,Elijah Cummings,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,17280,,,,,2018,10710,316,279,26
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,07,John Moser,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,712,,,,,2018,467,23,16,3
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,07,Charles U. Smith,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,223,,,,,2018,144,5,4,0
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,07,Charles Stokes,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,288,,,,,2018,195,3,3,0
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,09,Katie Fry Hester,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,8667,,,,,2018,5444,142,118,15
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,12,Clarence K. Lam,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,6714,,,,,2018,4051,118,113,13
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,12,Mary Kay Sigaty,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,2210,,,,,2018,1435,55,50,5
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,13,Guy Guzzone,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,12285,,,,,2018,8806,188,174,25
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09A,Steven M. Bolen,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,2270,,,,,2018,1440,51,21,6
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09A,Michael David Gross,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,1333,,,,,2018,937,16,12,2
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09A,Natalie Ziegler,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,3882,,,,,2018,2565,66,33,6
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09B,Daniel Medinger,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,1689,,,,,2018,995,34,26,0
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09B,Courtney Watson,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,3228,,,,,2018,1916,47,43,6
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,12,Jonathan Bratt,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,415,,,,,2018,279,11,13,2
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,12,Dario J. Broccolino,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,1297,,,,,2018,811,27,28,3
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,12,Eric Ebersole,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,6249,,,,,2018,3689,126,90,14
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,12,Jessica Feldmark,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,5072,,,,,2018,3073,97,91,11
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,12,Malcolm J. Heflin,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,582,,,,,2018,401,17,16,3
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,12,Terri Hill,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,6945,,,,,2018,4125,140,112,12
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,12,James Howard,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,874,,,,,2018,583,15,20,3
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,12,Mark Weaver,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,809,,,,,2018,533,15,12,2
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,13,Vanessa Atterbeary,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,10856,,,,,2018,7664,179,147,22
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,13,Shane Pendergrass,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,10020,,,,,2018,7036,158,113,25
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,13,"Larry Pretlow, II",,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,3110,,,,,2018,2301,57,42,5
2018-10-19 16:15:59.923000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,13,Jen Terrasa,,,,,DEM,,Howard,ocd-division/country:us/state:md/county:howard,9169,,,,,2018,6479,145,120,24
2018-10-19 16:16:02.228000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Howard,ocd-division/country:us/state:md/county:howard,10592,,,,,2018,7824,126,123,35
2018-10-19 16:16:02.228000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Howard,ocd-division/country:us/state:md/county:howard,8486,,,,,2018,6236,97,100,27
